1107,湖州,美食,休闲茶饮,奶茶,221,267,0.8277,20.53,20.89,0.9828,0.9828
1379,上海,超市便利店,便利店,,226,262,0.8626,103.34,105.15,0.9828,0.9828
1582,苏州,美食,快餐,西式快餐,196,292,0.6712,92.89,94.49,0.9831,0.9831
923,厦门,美食,休闲茶饮,饮品/甜点,222,266,0.8346,31.82,32.36,0.9833,0.9833
262,宁波,美食,小吃,其它小吃,220,268,0.8209,59.85,60.85,0.9836,0.9836
113,厦门,超市便利店,超市,,222,266,0.8346,27.12,27.57,0.9837,0.9837
357,南京,超市便利店,超市,,172,316,0.5443,16.4,16.67,0.9838,0.9838
1623,常州,美食,快餐,西式快餐,187,301,0.6213,288.53,293.18,0.9841,0.9841
769,杭州,美食,快餐,西式快餐,254,234,0.9213,62.79,63.79,0.9843,0.9843
946,南京,超市便利店,超市,,172,316,0.5443,73.81,74.98,0.9844,0.9844
1407,杭州,美食,小吃,其它小吃,254,234,0.9213,27.43,27.86,0.9846,0.9846
32,杭州,超市便利店,便利店,,254,234,0.9213,214.11,217.37,0.985,0.9850
1697,上海,美食,休闲茶饮,奶茶,226,262,0.8626,40.11,40.72,0.985,0.9850
442,天津,美食,快餐,西式快餐,122,366,0.3333,63.88,64.83,0.9853,0.9853
1429,杭州,美食,快餐,中式快餐,254,234,0.9213,77.33,78.44,0.9858,0.9858
1084,南通,美食,快餐,西式快餐,190,298,0.6376,101.51,102.96,0.9859,0.9859
1503,佛山,美食,快餐,中式快餐,238,250,0.952,78.83,79.94,0.9861,0.9861
1628,杭州,美食,中餐,江浙菜,254,234,0.9213,69.49,70.46,0.9862,0.9862
455,杭州,美食,休闲食品,生鲜水果,254,234,0.9213,127.98,129.76,0.9863,0.9863
1152,上海,美食,烘焙糕点,面包,226,262,0.8626,85.27,86.44,0.9865,0.9865
1739,上海,美食,小吃,其它小吃,226,262,0.8626,56.25,57.02,0.9865,0.9865
841,上海,美食,休闲食品,生鲜水果,226,262,0.8626,59.65,60.45,0.9868,0.9868
528,宁波,超市便利店,超市,,220,268,0.8209,311.39,315.5,0.987,0.9870
28,泉州,美食,快餐,西式快餐,215,273,0.7875,52.16,52.84,0.9871,0.9871
407,上海,美食,烘焙糕点,面包,226,262,0.8626,140.49,142.28,0.9874,0.9874
1188,武汉,美食,休闲茶饮,奶茶,195,293,0.6655,30.86,31.25,0.9875,0.9875
947,广州,超市便利店,便利店,,216,272,0.7941,49.35,49.97,0.9876,0.9876
1836,芜湖,超市便利店,超市,,210,278,0.7554,45.89,46.46,0.9877,0.9877
1735,北京,美食,快餐,西式快餐,115,373,0.3083,74.53,75.45,0.9878,0.9878
639,常州,美食,休闲茶饮,饮品/甜点,187,301,0.6213,84.77,85.8,0.988,0.9880
1041,南平,超市便利店,超市,,247,241,0.9757,104.79,106.03,0.9883,0.9883
934,杭州,超市便利店,超市,,254,234,0.9213,514.08,520.11,0.9884,0.9884
281,苏州,美食,快餐,西式快餐,196,292,0.6712,148.67,150.41,0.9884,0.9884
1751,武汉,超市便利店,超市,,195,293,0.6655,137.41,138.98,0.9887,0.9887
1009,杭州,美食,休闲茶饮,饮品/甜点,254,234,0.9213,40.78,41.24,0.9888,0.9888
1804,苏州,美食,快餐,西式快餐,196,292,0.6712,130.9,132.35,0.989,0.9890
625,重庆,超市便利店,超市,,200,288,0.6944,67.74,68.49,0.989,0.9890
228,南京,超市便利店,超市,,172,316,0.5443,35.05,35.42,0.9896,0.9896
523,无锡,美食,快餐,其它快餐,190,298,0.6376,27.6,27.89,0.9896,0.9896
1785,广州,超市便利店,便利店,,216,272,0.7941,36.57,36.95,0.9897,0.9897
1840,北京,美食,小吃,其它小吃,115,373,0.3083,64.7,65.37,0.9898,0.9898
1557,嘉兴,美食,快餐,西式快餐,231,257,0.8988,310.28,313.49,0.9898,0.9898
1029,杭州,美食,小吃,面点,254,234,0.9213,42.48,42.91,0.99,0.9900
211,深圳,美食,快餐,西式快餐,211,277,0.7617,96.97,97.93,0.9902,0.9902
1079,沈阳,美食,快餐,西式快餐,106,382,0.2775,73.94,74.67,0.9902,0.9902
720,广州,超市便利店,便利店,,216,272,0.7941,79.61,80.38,0.9904,0.9904
402,上海,美食,休闲茶饮,饮品/甜点,226,262,0.8626,143.26,144.64,0.9905,0.9905
1312,莆田,美食,快餐,西式快餐,233,255,0.9137,60.3,60.88,0.9905,0.9905
127,武汉,美食,快餐,西式快餐,195,293,0.6655,36.18,36.52,0.9907,0.9907
744,徐州,美食,快餐,西式快餐,124,364,0.3407,60.03,60.59,0.9908,0.9908
1553,南宁,美食,快餐,西式快餐,230,258,0.8915,96.3,97.17,0.991,0.9910
381,杭州,美食,休闲食品,生鲜水果,254,234,0.9213,51.16,51.62,0.9911,0.9911
834,上海,美食,其他美食,日韩料理,226,262,0.8626,48.84,49.26,0.9915,0.9915
578,广州,超市便利店,便利店,,216,272,0.7941,65.63,66.19,0.9915,0.9915
1513,黄石,美食,快餐,西式快餐,219,269,0.8141,70.11,70.7,0.9917,0.9917
154,福州,美食,休闲食品,零食,260,228,0.8769,38.68,39,0.9918,0.9918
374,武汉,美食,休闲茶饮,奶茶,195,293,0.6655,37.78,38.09,0.9919,0.9919
98,广州,美食,快餐,中式快餐,216,272,0.7941,23.39,23.58,0.9919,0.9919
1389,大连,美食,快餐,西式快餐,109,379,0.2876,82.58,83.25,0.992,0.9920
192,东莞,美食,快餐,西式快餐,242,246,0.9837,57.67,58.13,0.9921,0.9921
1911,天津,美食,火锅,川味/重庆火锅,122,366,0.3333,48.07,48.45,0.9922,0.9922
1928,杭州,美食,快餐,西式快餐,254,234,0.9213,853.67,860.28,0.9923,0.9923
1646,玉林,美食,快餐,西式快餐,257,231,0.8988,74.75,75.31,0.9926,0.9926
276,上海,超市便利店,超市,,226,262,0.8626,52.74,53.13,0.9927,0.9927
1749,上海,美食,烘焙糕点,面包,226,262,0.8626,16.28,16.4,0.9927,0.9927
1860,上海,美食,休闲茶饮,奶茶,226,262,0.8626,62.15,62.6,0.9928,0.9928
830,哈尔滨,美食,快餐,西式快餐,136,352,0.3864,82.76,83.35,0.9929,0.9929
1295,重庆,美食,烘焙糕点,蛋糕,200,288,0.6944,43.86,44.13,0.9939,0.9939
875,广州,超市便利店,便利店,,216,272,0.7941,57.46,57.81,0.9939,0.9939
1752,台州,超市便利店,超市,,232,256,0.9063,178.51,179.59,0.994,0.9940
1101,苏州,美食,快餐,西式快餐,196,292,0.6712,97.08,97.66,0.9941,0.9941
1124,武汉,美食,休闲茶饮,冰激凌,195,293,0.6655,50.32,50.61,0.9943,0.9943
814,杭州,超市便利店,便利店,,254,234,0.9213,88.54,89.03,0.9945,0.9945
850,杭州,美食,快餐,西式快餐,254,234,0.9213,274.71,276.23,0.9945,0.9945
328,杭州,美食,烘焙糕点,蛋糕,254,234,0.9213,95.93,96.44,0.9947,0.9947
950,杭州,超市便利店,超市,,254,234,0.9213,43.99,44.22,0.9948,0.9948
285,杭州,美食,快餐,中式快餐,254,234,0.9213,191.75,192.69,0.9951,0.9951
1617,广州,超市便利店,便利店,,216,272,0.7941,38.07,38.25,0.9953,0.9953
708,深圳,美食,快餐,西式快餐,211,277,0.7617,78.78,79.15,0.9953,0.9953
1273,南京,美食,快餐,西式快餐,172,316,0.5443,101.43,101.88,0.9956,0.9956
581,上海,超市便利店,便利店,,226,262,0.8626,36.18,36.33,0.9959,0.9959
982,上海,美食,快餐,中式快餐,226,262,0.8626,51.67,51.87,0.9961,0.9961
781,扬州,美食,快餐,西式快餐,160,328,0.4878,156.96,157.51,0.9965,0.9965
418,常州,美食,快餐,西式快餐,187,301,0.6213,107.28,107.65,0.9966,0.9966
1159,杭州,美食,中餐,东北菜,254,234,0.9213,42.07,42.21,0.9967,0.9967
629,上海,美食,休闲茶饮,饮品/甜点,226,262,0.8626,90.37,90.67,0.9967,0.9967
647,达州,超市便利店,超市,,196,292,0.6712,91.47,91.76,0.9968,0.9968
1453,盐城,美食,快餐,西式快餐,147,341,0.4311,131.9,132.31,0.9969,0.9969
622,阜阳,美食,快餐,西式快餐,232,256,0.9063,55.97,56.13,0.9971,0.9971
1524,武汉,美食,快餐,西式快餐,195,293,0.6655,108.05,108.33,0.9974,0.9974
943,苏州,美食,小吃,其它小吃,196,292,0.6712,58.14,58.29,0.9974,0.9974
586,南京,美食,小吃,面点,172,316,0.5443,58.97,59.12,0.9975,0.9975
692,日照,美食,快餐,西式快餐,125,363,0.3444,113.79,114.06,0.9976,0.9976
806,上海,超市便利店,超市,,226,262,0.8626,278.02,278.67,0.9977,0.9977
645,广州,超市便利店,便利店,,216,272,0.7941,62.75,62.89,0.9978,0.9978
1877,福州,美食,休闲茶饮,饮品/甜点,260,228,0.8769,85.03,85.21,0.9979,0.9979
678,广州,超市便利店,便利店,,216,272,0.7941,57.39,57.5,0.9981,0.9981
912,西安,美食,小吃,其它小吃,115,373,0.3083,53.24,53.34,0.9981,0.9981
1839,武汉,超市便利店,超市,,195,293,0.6655,100.41,100.59,0.9982,0.9982
1363,杭州,美食,烘焙糕点,蛋糕,254,234,0.9213,67.28,67.36,0.9988,0.9988
287,苏州,美食,快餐,西式快餐,196,292,0.6712,176.83,177.04,0.9988,0.9988
1648,宁波,超市便利店,超市,,220,268,0.8209,61.02,61.09,0.9989,0.9989
126,成都,美食,小吃,其它小吃,256,232,0.9063,18.57,18.59,0.9989,0.9989
1153,上海,美食,快餐,西式快餐,226,262,0.8626,105.99,106.1,0.999,0.9990
1249,杭州,美食,快餐,中式快餐,254,234,0.9213,114.87,114.98,0.999,0.9990
1593,绵阳,美食,快餐,西式快餐,160,328,0.4878,60.43,60.48,0.9992,0.9992
1489,上海,美食,快餐,西式快餐,226,262,0.8626,117.06,117.14,0.9993,0.9993
1138,南京,美食,小吃,面点,172,316,0.5443,44.32,44.35,0.9993,0.9993
1258,杭州,美食,休闲茶饮,饮品/甜点,254,234,0.9213,86.2,86.24,0.9995,0.9995
1395,苏州,美食,快餐,西式快餐,196,292,0.6712,87.61,87.63,0.9998,0.9998
520,淮北,超市便利店,便利店,,151,337,0.4481,46.5,46.5,1,1.0000
1508,上海,超市便利店,超市,,226,262,0.8626,43.04,43.04,1,1.0000
966,苏州,美食,小吃,面点,196,292,0.6712,48.22,48.21,0.9998,1.0002
390,北京,美食,休闲茶饮,奶茶,115,373,0.3083,40.69,40.68,0.9998,1.0002
747,苏州,超市便利店,超市,,196,292,0.6712,268.19,268.12,0.9997,1.0003
1365,南京,美食,快餐,西式快餐,172,316,0.5443,248.28,248.19,0.9996,1.0004
795,上海,美食,中餐,粤菜,226,262,0.8626,44.67,44.65,0.9996,1.0004
1166,苏州,美食,快餐,西式快餐,196,292,0.6712,65.95,65.92,0.9995,1.0005
1640,上海,美食,休闲食品,生鲜水果,226,262,0.8626,39.23,39.21,0.9995,1.0005
1387,上海,美食,烘焙糕点,蛋糕,226,262,0.8626,87.29,87.22,0.9992,1.0008
607,杭州,美食,休闲食品,生鲜水果,254,234,0.9213,53.05,53,0.9991,1.0009
756,杭州,美食,烘焙糕点,蛋糕,254,234,0.9213,71.98,71.88,0.9986,1.0014
1007,南京,超市便利店,超市,,172,316,0.5443,28.08,28.03,0.9982,1.0018
1929,厦门,超市便利店,便利店,,222,266,0.8346,16.05,16.02,0.9981,1.0019
529,南京,美食,快餐,中式快餐,172,316,0.5443,26.25,26.2,0.9981,1.0019
584,襄阳,超市便利店,超市,,161,327,0.4924,70.16,70.02,0.998,1.0020
812,杭州,美食,快餐,中式快餐,254,234,0.9213,62.17,62.03,0.9977,1.0023
475,广州,超市便利店,超市,,216,272,0.7941,79.58,79.4,0.9977,1.0023
125,大连,美食,快餐,西式快餐,109,379,0.2876,37.01,36.92,0.9976,1.0024
137,宁波,美食,烘焙糕点,面包,220,268,0.8209,32.58,32.5,0.9975,1.0025
1689,广州,美食,快餐,西式快餐,216,272,0.7941,79.57,79.36,0.9974,1.0026
1874,南通,美食,快餐,西式快餐,190,298,0.6376,168.82,168.37,0.9973,1.0027
181,黄石,美食,快餐,西式快餐,219,269,0.8141,76.4,76.19,0.9973,1.0028
1664,广州,美食,小吃,其它小吃,216,272,0.7941,71.46,71.26,0.9972,1.0028
1545,武汉,超市便利店,超市,,195,293,0.6655,54.52,54.36,0.9971,1.0029
718,合肥,美食,休闲食品,生鲜水果,196,292,0.6712,29.46,29.36,0.9966,1.0034
805,北京,超市便利店,便利店,,115,373,0.3083,75.12,74.86,0.9965,1.0035
603,杭州,超市便利店,便利店,,254,234,0.9213,22.96,22.88,0.9965,1.0035
1575,三明,超市便利店,超市,,255,233,0.9137,49.09,48.91,0.9963,1.0037
1909,武汉,美食,烘焙糕点,面包,195,293,0.6655,21.14,21.06,0.9962,1.0038
236,苏州,美食,快餐,中式快餐,196,292,0.6712,41.61,41.45,0.9962,1.0039
597,南京,美食,烘焙糕点,面包,172,316,0.5443,32.72,32.59,0.996,1.0040
237,南宁,美食,烘焙糕点,面包,230,258,0.8915,34.35,34.21,0.9959,1.0041
1986,广州,美食,快餐,西式快餐,216,272,0.7941,77,76.67,0.9957,1.0043
1898,杭州,美食,快餐,西式快餐,254,234,0.9213,164.92,164.21,0.9957,1.0043
1746,上海,美食,快餐,中式快餐,226,262,0.8626,34.64,34.49,0.9957,1.0043
1111,上海,超市便利店,便利店,,226,262,0.8626,40.6,40.42,0.9956,1.0045
715,南京,美食,快餐,西式快餐,172,316,0.5443,216.2,215.16,0.9952,1.0048
320,合肥,美食,快餐,西式快餐,196,292,0.6712,230.38,229.2,0.9949,1.0051
1745,杭州,美食,快餐,西式快餐,254,234,0.9213,450.46,448.11,0.9948,1.0052
989,杭州,美食,小吃,面点,254,234,0.9213,68.6,68.23,0.9946,1.0054
723,上海,美食,休闲茶饮,饮品/甜点,226,262,0.8626,109.35,108.74,0.9944,1.0056
199,苏州,超市便利店,超市,,196,292,0.6712,37.63,37.41,0.9942,1.0059
1771,无锡,美食,快餐,中式快餐,190,298,0.6376,25.45,25.3,0.9941,1.0059
1296,上海,超市便利店,超市,,226,262,0.8626,461.14,458.2,0.9936,1.0064
157,北京,美食,快餐,西式快餐,115,373,0.3083,69.67,69.22,0.9935,1.0065
888,成都,美食,小吃,面点,256,232,0.9063,45.37,45.07,0.9934,1.0067
1965,苏州,美食,休闲食品,生鲜水果,196,292,0.6712,51.34,51,0.9934,1.0067
1659,嘉兴,美食,快餐,中式快餐,231,257,0.8988,72.38,71.9,0.9934,1.0067
1756,北京,美食,中餐,川菜,115,373,0.3083,78.48,77.94,0.9931,1.0069
1423,福州,超市便利店,超市,,260,228,0.8769,64.67,64.22,0.993,1.0070
1190,苏州,美食,快餐,西式快餐,196,292,0.6712,285.25,283.25,0.993,1.0071
1255,黄山,美食,快餐,西式快餐,271,217,0.8007,65.86,65.38,0.9927,1.0073
1014,南京,美食,快餐,中式快餐,172,316,0.5443,16.23,16.11,0.9926,1.0074
585,上海,美食,休闲茶饮,饮品/甜点,226,262,0.8626,66.49,65.99,0.9925,1.0076
1165,广州,美食,快餐,西式快餐,216,272,0.7941,66.83,66.32,0.9924,1.0077
866,南京,超市便利店,便利店,,172,316,0.5443,153.65,152.47,0.9923,1.0077
1601,杭州,美食,休闲食品,生鲜水果,254,234,0.9213,41.66,41.34,0.9923,1.0077
1894,北京,超市便利店,便利店,,115,373,0.3083,57.01,56.56,0.9921,1.0080
1704,上海,美食,快餐,西式快餐,226,262,0.8626,188.72,187.23,0.9921,1.0080
1956,杭州,超市便利店,便利店,,254,234,0.9213,66.96,66.42,0.9919,1.0081
1268,南京,超市便利店,超市,,172,316,0.5443,171.74,170.35,0.9919,1.0082
1710,武汉,超市便利店,超市,,195,293,0.6655,123.62,122.57,0.9915,1.0086
821,上海,超市便利店,超市,,226,262,0.8626,51.95,51.5,0.9913,1.0087
269,上海,美食,快餐,中式快餐,226,262,0.8626,24.16,23.94,0.9909,1.0092
1196,抚顺,超市便利店,超市,,132,356,0.3708,60.88,60.32,0.9908,1.0093
202,厦门,美食,休闲食品,生鲜水果,222,266,0.8346,57.23,56.69,0.9906,1.0095
1570,杭州,超市便利店,便利店,,254,234,0.9213,88.6,87.76,0.9905,1.0096
1368,广州,超市便利店,便利店,,216,272,0.7941,50.31,49.83,0.9905,1.0096
1355,南京,美食,快餐,西式快餐,172,316,0.5443,279.74,277,0.9902,1.0099
572,杭州,美食,休闲茶饮,奶茶,254,234,0.9213,79.59,78.79,0.9899,1.0102
1004,广州,美食,休闲食品,其它休闲食品,216,272,0.7941,52.31,51.78,0.9899,1.0102
1203,上海,美食,休闲茶饮,奶茶,226,262,0.8626,105.22,104.11,0.9895,1.0107
65,上海,超市便利店,超市,,226,262,0.8626,250.25,247.61,0.9895,1.0107
877,武汉,美食,快餐,西式快餐,195,293,0.6655,174.24,172.39,0.9894,1.0107
185,广州,美食,休闲食品,其它休闲食品,216,272,0.7941,56.54,55.93,0.9892,1.0109
679,温州,超市便利店,超市,,248,240,0.9677,358.78,354.89,0.9892,1.0110
951,上海,美食,小吃,面点,226,262,0.8626,108.71,107.5,0.9889,1.0113
84,上海,美食,烘焙糕点,面包,226,262,0.8626,88.88,87.86,0.9885,1.0116
482,太原,美食,快餐,西式快餐,137,351,0.3903,80.61,79.68,0.9885,1.0117
409,武汉,超市便利店,超市,,195,293,0.6655,47.07,46.51,0.9881,1.0120
1795,深圳,美食,快餐,中式快餐,211,277,0.7617,46.42,45.86,0.9879,1.0122
1121,厦门,美食,快餐,西式快餐,222,266,0.8346,116.26,114.85,0.9879,1.0123
741,南京,超市便利店,超市,,172,316,0.5443,48.62,48.03,0.9879,1.0123
156,惠州,超市便利店,超市,,228,260,0.8769,32.86,32.46,0.9878,1.0123
38,广州,超市便利店,便利店,,216,272,0.7941,47.37,46.79,0.9878,1.0124
1349,杭州,美食,烘焙糕点,蛋糕,254,234,0.9213,60.41,59.67,0.9878,1.0124
1135,苏州,美食,快餐,西式快餐,196,292,0.6712,191.38,188.93,0.9872,1.0130
468,广州,美食,快餐,西式快餐,216,272,0.7941,64.77,63.92,0.9869,1.0133
861,杭州,美食,烘焙糕点,蛋糕,254,234,0.9213,75.43,74.44,0.9869,1.0133
1884,苏州,美食,快餐,西式快餐,196,292,0.6712,102.97,101.61,0.9868,1.0134
142,杭州,超市便利店,便利店,,254,234,0.9213,105.67,104.26,0.9867,1.0135
1817,广州,美食,快餐,西式快餐,216,272,0.7941,126.76,124.99,0.986,1.0142
845,武汉,超市便利店,超市,,195,293,0.6655,38.56,38.02,0.986,1.0142
1271,杭州,超市便利店,超市,,254,234,0.9213,99.85,98.45,0.986,1.0142
1475,潍坊,美食,快餐,西式快餐,101,387,0.261,66.27,65.32,0.9857,1.0145
1810,福州,美食,休闲食品,零食,260,228,0.8769,36.72,36.19,0.9856,1.0146
624,南京,超市便利店,超市,,172,316,0.5443,90.92,89.6,0.9855,1.0147
1791,大连,美食,快餐,西式快餐,109,379,0.2876,75.76,74.66,0.9855,1.0147
962,嘉兴,美食,休闲食品,零食,231,257,0.8988,59.7,58.82,0.9853,1.0150
915,嘉兴,超市便利店,超市,,231,257,0.8988,63.52,62.58,0.9852,1.0150
11,上海,美食,小吃,其它小吃,226,262,0.8626,47.92,47.21,0.9852,1.0150
1602,常州,美食,快餐,西式快餐,187,301,0.6213,63.2,62.26,0.9851,1.0151
1445,杭州,超市便利店,超市,,254,234,0.9213,113.4,111.71,0.9851,1.0151
124,杭州,超市便利店,超市,,254,234,0.9213,251.42,247.62,0.9849,1.0153
1283,南通,超市便利店,超市,,190,298,0.6376,143.49,141.31,0.9848,1.0154
147,广州,超市便利店,便利店,,216,272,0.7941,74.16,73.03,0.9848,1.0155
1827,上海,美食,小吃,面点,226,262,0.8626,22.29,21.95,0.9847,1.0155
905,上海,超市便利店,超市,,226,262,0.8626,27.27,26.85,0.9846,1.0156
1634,苏州,超市便利店,超市,,196,292,0.6712,67.27,66.23,0.9845,1.0157
1862,上海,美食,休闲茶饮,冰激凌,226,262,0.8626,51.11,50.31,0.9843,1.0159
1595,福州,美食,中餐,其它地方菜,260,228,0.8769,23.63,23.26,0.9843,1.0159
365,广州,美食,快餐,西式快餐,216,272,0.7941,46.4,45.67,0.9843,1.0160
1242,绍兴,美食,快餐,中式快餐,235,253,0.9289,59.52,58.58,0.9842,1.0160
1246,杭州,美食,快餐,其它快餐,254,234,0.9213,53.35,52.5,0.9841,1.0162
1493,上海,美食,快餐,中式快餐,226,262,0.8626,37.33,36.72,0.9837,1.0166
571,上海,美食,快餐,中式快餐,226,262,0.8626,62.23,61.19,0.9833,1.0170
1140,上海,美食,汤/粥/煲/砂锅/炖菜,砂锅/煲类/炖菜,226,262,0.8626,59.76,58.76,0.9833,1.0170
1456,宁波,美食,中餐,川菜,220,268,0.8209,45.58,44.81,0.9831,1.0172
298,西安,超市便利店,超市,,115,373,0.3083,186.16,183.01,0.9831,1.0172
252,深圳,美食,快餐,西式快餐,211,277,0.7617,77.93,76.59,0.9828,1.0175
130,南京,超市便利店,超市,,172,316,0.5443,173.89,170.82,0.9823,1.0180
1186,成都,超市便利店,超市,,256,232,0.9063,22.85,22.44,0.9821,1.0183
1309,上海,美食,烘焙糕点,蛋糕,226,262,0.8626,203.28,199.6,0.9819,1.0184
1100,上海,美食,休闲茶饮,饮品/甜点,226,262,0.8626,28.67,28.15,0.9819,1.0185
58,杭州,超市便利店,超市,,254,234,0.9213,984.44,966.5,0.9818,1.0186
1481,杭州,美食,休闲茶饮,奶茶,254,234,0.9213,27.91,27.4,0.9817,1.0186
1490,咸宁,超市便利店,超市,,226,262,0.8626,74.82,73.45,0.9817,1.0187
1441,南京,超市便利店,超市,,172,316,0.5443,59.35,58.26,0.9816,1.0187
370,上海,美食,休闲茶饮,饮品/甜点,226,262,0.8626,174.3,171.08,0.9815,1.0188
719,武汉,超市便利店,超市,,195,293,0.6655,97.07,95.27,0.9815,1.0189
824,上海,美食,快餐,中式快餐,226,262,0.8626,43.09,42.29,0.9814,1.0189
2000,杭州,美食,小吃,面点,254,234,0.9213,41.87,41.09,0.9814,1.0190
258,蚌埠,美食,快餐,西式快餐,166,322,0.5155,88.96,87.3,0.9813,1.0190
1794,西安,超市便利店,超市,,115,373,0.3083,58.34,57.24,0.9811,1.0192
1627,南京,美食,快餐,西式快餐,172,316,0.5443,96.83,95,0.9811,1.0193
1353,深圳,美食,快餐,中式快餐,211,277,0.7617,76.65,75.19,0.981,1.0194
1748,黄山,美食,快餐,西式快餐,271,217,0.8007,85.92,84.25,0.9806,1.0198
1920,广州,超市便利店,便利店,,216,272,0.7941,39.26,38.49,0.9804,1.0200
128,温州,美食,其他美食,西餐,248,240,0.9677,32.62,31.98,0.9804,1.0200
1450,北京,美食,快餐,西式快餐,115,373,0.3083,55.97,54.87,0.9803,1.0200
1594,上海,美食,快餐,西式快餐,226,262,0.8626,71.46,70.05,0.9803,1.0201
1016,宁波,美食,休闲食品,生鲜水果,220,268,0.8209,22.15,21.71,0.9801,1.0203
356,广州,美食,快餐,西式快餐,216,272,0.7941,102.13,100.1,0.9801,1.0203
1770,西安,超市便利店,超市,,115,373,0.3083,98.81,96.82,0.9799,1.0206
686,上海,美食,休闲茶饮,饮品/甜点,226,262,0.8626,108.84,106.63,0.9797,1.0207
823,武汉,超市便利店,超市,,195,293,0.6655,59.54,58.32,0.9795,1.0209
1950,苏州,超市便利店,超市,,196,292,0.6712,185.94,182.08,0.9792,1.0212
196,深圳,美食,快餐,西式快餐,211,277,0.7617,54.98,53.83,0.9791,1.0214
1964,杭州,美食,快餐,其它快餐,254,234,0.9213,17.59,17.22,0.979,1.0215
1755,苏州,美食,休闲茶饮,奶茶,196,292,0.6712,28.83,28.22,0.9788,1.0216
1902,杭州,美食,休闲食品,生鲜水果,254,234,0.9213,58.01,56.78,0.9788,1.0217
396,杭州,美食,其他美食,其他餐饮美食,254,234,0.9213,53.32,52.17,0.9784,1.0220
1204,上海,超市便利店,超市,,226,262,0.8626,71.62,70.07,0.9784,1.0221
1571,温州,美食,休闲茶饮,奶茶,248,240,0.9677,74.84,73.22,0.9784,1.0221
801,武汉,美食,休闲茶饮,奶茶,195,293,0.6655,26.16,25.59,0.9782,1.0223
1606,广州,美食,中餐,其它地方菜,216,272,0.7941,56.45,55.22,0.9782,1.0223
971,武汉,超市便利店,超市,,195,293,0.6655,72.77,71.18,0.9782,1.0223
74,上海,美食,快餐,其它快餐,226,262,0.8626,55.31,54.1,0.9781,1.0224
868,苏州,美食,小吃,米粉/米线,196,292,0.6712,100.03,97.83,0.978,1.0225
1892,杭州,美食,休闲茶饮,奶茶,254,234,0.9213,37.78,36.94,0.9778,1.0227
1081,广州,超市便利店,便利店,,216,272,0.7941,42.23,41.29,0.9777,1.0228
324,杭州,美食,休闲食品,生鲜水果,254,234,0.9213,63.17,61.76,0.9777,1.0228
424,广州,超市便利店,超市,,216,272,0.7941,36.96,36.13,0.9775,1.0230
1686,广州,超市便利店,便利店,,216,272,0.7941,36.06,35.25,0.9775,1.0230
417,辽阳,美食,快餐,西式快餐,129,359,0.3593,48.37,47.27,0.9773,1.0233
996,北京,美食,休闲食品,生鲜水果,115,373,0.3083,57.13,55.83,0.9772,1.0233
78,上海,美食,快餐,中式快餐,226,262,0.8626,18.78,18.35,0.9771,1.0234
77,宁波,美食,休闲茶饮,咖啡厅,220,268,0.8209,32.69,31.94,0.9771,1.0235
1542,厦门,美食,快餐,西式快餐,222,266,0.8346,34.32,33.53,0.977,1.0236
1134,长沙,美食,快餐,西式快餐,246,242,0.9837,70.76,69.1,0.9765,1.0240
46,南京,超市便利店,超市,,172,316,0.5443,91.53,89.33,0.976,1.0246
1421,上海,美食,快餐,西式快餐,226,262,0.8626,76.01,74.18,0.9759,1.0247
57,上海,美食,快餐,西式快餐,226,262,0.8626,152.88,149.19,0.9759,1.0247
1177,杭州,美食,休闲食品,生鲜水果,254,234,0.9213,55.45,54.11,0.9758,1.0248
503,苏州,美食,快餐,中式快餐,196,292,0.6712,65.91,64.31,0.9757,1.0249
1366,上海,美食,其他美食,其他餐饮美食,226,262,0.8626,68.76,67.09,0.9757,1.0249
465,上海,超市便利店,超市,,226,262,0.8626,275.1,268.39,0.9756,1.0250
1496,南京,超市便利店,超市,,172,316,0.5443,80.56,78.58,0.9754,1.0252
1416,绍兴,美食,休闲茶饮,奶茶,235,253,0.9289,62.59,61.05,0.9754,1.0252
1886,上海,超市便利店,超市,,226,262,0.8626,48.08,46.89,0.9752,1.0254
480,珠海,美食,快餐,西式快餐,208,280,0.7429,58.11,56.67,0.9752,1.0254
1226,杭州,超市便利店,超市,,254,234,0.9213,312.8,304.94,0.9749,1.0258
1568,武汉,美食,快餐,西式快餐,195,293,0.6655,152.43,148.59,0.9748,1.0258
1466,福州,超市便利店,超市,,260,228,0.8769,68.27,66.55,0.9748,1.0258
1864,南京,超市便利店,便利店,,172,316,0.5443,57.69,56.23,0.9747,1.0260
1512,广州,美食,小吃,其它小吃,216,272,0.7941,94.62,92.19,0.9743,1.0264
1351,宁波,美食,休闲茶饮,奶茶,220,268,0.8209,39.85,38.82,0.9742,1.0265
29,广州,美食,小吃,米粉/米线,216,272,0.7941,48.19,46.9,0.9732,1.0275
598,北京,超市便利店,便利店,,115,373,0.3083,16,15.57,0.9731,1.0276
1855,杭州,超市便利店,便利店,,254,234,0.9213,59.1,57.5,0.9729,1.0278
1918,长沙,美食,休闲食品,生鲜水果,246,242,0.9837,58.61,57.02,0.9729,1.0279
549,常州,美食,烘焙糕点,面包,187,301,0.6213,49.68,48.33,0.9728,1.0279
637,武汉,超市便利店,超市,,195,293,0.6655,116.78,113.59,0.9727,1.0281
987,上海,美食,汤/粥/煲/砂锅/炖菜,粥,226,262,0.8626,21.47,20.88,0.9725,1.0283
