1435,晴,阴,霾,霾,小雨,霾,晴,阴,霾,小雨,小雨,多云,多云,阴,霾,阴,小雨,晴,晴,多云,晴,多云,晴,霾,霾,晴,阴,晴,晴,霾,霾,多云,晴,霾,晴
1436,阴,小雨,阴,小雨,阴,阴,晴,晴,多云,阴,小雨,小雨,阴,阵雨,小雨,小雨,中雨,阴,晴,多云,晴,多云,多云,霾,霾,霾,小雨,阴,阴,阴,晴,晴,多云,霾,霾
1437,小雨,小到中雨,多云,多云,多云,晴,多云,大雨,阵雨,多云,暴雨,多云,多云,多云,多云,晴,晴,晴,多云,晴,多云,多云,多云,多云,晴,晴,晴,多云,多云,阴,小雨,阴,阴,多云,多云
1438,多云,阴,多云,多云,中雨,多云,晴,多云,晴,小雨,小雨,阴,阵雨,小雨,多云,阴,小雨,多云,多云,多云,晴,多云,晴,雾,晴,晴,阴,多云,晴,多云,晴,晴,晴,霾,雾
1439,阴,阴,阴,阴,阵雨,阴,多云,阴,阴,小到中雨,小到中雨,中到大雨,阴,阴,阴,大到暴雨,中到大雨,小到中雨,小雨,多云,小雨,晴,晴,晴,晴,晴,晴,小到中雨,阴,阴,阴,多云,多云,多云,阴
1440,多云,小雨,阴,小雨,阴,阴,阴,阴,小雨,小雨,小雨,大雨,小雨,阴,小雨,中雨,小雨,小雨,小雨,多云,小雨,多云,晴,晴,晴,多云,晴,小雨,阴,阴,多云,多云,多云,多云,小雨
1441,阴,阴,阴,阴,阵雨,阴,多云,阴,阴,小到中雨,小到中雨,中到大雨,阴,阴,阴,大到暴雨,中到大雨,小到中雨,小雨,多云,小雨,晴,晴,晴,晴,晴,晴,小到中雨,阴,阴,阴,多云,多云,多云,阴
1442,阴,阴,阴,小雨,阴,阴,阴,阴,小雨,阵雨,中雨,大雨,阴,阴,阴,大雨,阵雨,小雨,阴,阴,小雨,多云,晴,晴,晴,晴,多云,小雨,小雨,阴,小雨,晴,多云,小雨,阴
1443,多云,多云,阴,多云,多云,晴,晴,阵雨,大雨,小雨,多云,多云,多云,阵雨,阵雨,多云,多云,多云,阴,阴,阵雨,多云,多云,多云,晴,多云,多云,阴,小雨,小雨,小雨,多云,阵雨,多云,多云
1444,晴,阴,霾,霾,小雨,霾,晴,阴,霾,小雨,小雨,多云,多云,阴,霾,阴,小雨,晴,晴,多云,晴,多云,晴,霾,霾,晴,阴,晴,晴,霾,霾,多云,晴,霾,晴
1445,阴,多云,多云,小雨,小雨,小雨,小雨,小雨,小雨,阵雨,小雨,暴雨,阵雨,阴,阴,阵雨,阵雨,阵雨,小雨,多云,小雨,阴,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,小雨,小雨,小雨
1446,阴,多云,多云,小雨,小雨,小雨,小雨,小雨,小雨,阵雨,小雨,暴雨,阵雨,阴,阴,阵雨,阵雨,阵雨,小雨,多云,小雨,阴,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,小雨,小雨,小雨
1447,晴,阴,霾,霾,小雨,霾,晴,阴,霾,小雨,小雨,多云,多云,阴,霾,阴,小雨,晴,晴,多云,晴,多云,晴,霾,霾,晴,阴,晴,晴,霾,霾,多云,晴,霾,晴
1448,小雨,阵雨,多云,多云,多云,多云,多云,大到暴雨,中到大雨,多云,大到暴雨,多云,阵雨,阵雨,阵雨,多云,多云,多云,多云,多云,阴,多云,多云,多云,晴,晴,晴,晴,多云,阴,小雨,小雨,阴,多云,多云
1449,晴,多云,晴,多云,小雨,多云,晴,多云,霾,阴,小雨,阴,多云,小雨,多云,多云,小雨,晴,晴,阴,晴,多云,晴,晴,霾,雾,多云,多云,晴,多云,阴,多云,晴,霾,晴
1450,晴,阴,霾,霾,小雨,霾,晴,阴,霾,小雨,小雨,多云,多云,阴,霾,阴,小雨,晴,晴,多云,晴,多云,晴,霾,霾,晴,阴,晴,晴,霾,霾,多云,晴,霾,晴
1451,多云,阴,阴,阵雨,阴,阴,多云,多云,阵雨,小雨,小雨,中雨,阴,阴,阴,中雨,小雨,小雨,小雨,多云,小雨,多云,晴,晴,多云,晴,多云,阵雨,阴,阴,阴,晴,多云,多云,阴
1452,阴,阵雨,多云,多云,多云,多云,多云,中雨,阵雨,阵雨,暴雨,阵雨,多云,阵雨,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,晴,多云,多云,多云,小雨,多云,多云,多云,多云
1453,阴,阴,阴,阴,小雨,阴,多云,阴,阴,小雨,小雨,小雨,小雨,小雨,阴,中雨,中雨,小雨,小雨,阴,阴,晴,晴,晴,晴,晴,多云,小雨,多云,阴,多云,晴,多云,多云,多云
1454,晴,晴,多云,晴,多云,阵雨,晴,晴,晴,晴,多云,多云,多云,小雨,晴,多云,小雨,多云,晴,阵雨,多云,晴,多云,晴,晴,晴,晴,雨夹雪,晴,晴,小雨,晴,晴,晴,晴
1455,多云,小到中雨,多云,晴,晴,晴,晴,中到大雨,大雨,多云,暴雨,多云,多云,阵雨,小雨,晴,晴,多云,多云,多云,多云,晴,多云,晴,晴,多云,晴,晴,阴,阴,小雨,阴,多云,多云,多云
1456,阴,阴,多云,小雨,阴,阵雨,多云,阴,阵雨,阵雨,阵雨,大雨,阵雨,阴,阴,阵雨,阴,小雨,小雨,多云,小雨,小雨,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,阴,小雨,小雨
1457,阴,阴,阴,小雨,阴,阴,阴,阴,小雨,阵雨,中雨,大雨,阴,阴,阴,大雨,阵雨,小雨,阴,阴,小雨,多云,晴,晴,晴,晴,多云,小雨,小雨,阴,小雨,晴,多云,小雨,阴
1458,阴,阴,阴,小雨,阴,阴,阴,阴,小雨,阵雨,中雨,大雨,阴,阴,阴,大雨,阵雨,小雨,阴,阴,小雨,多云,晴,晴,晴,晴,多云,小雨,小雨,阴,小雨,晴,多云,小雨,阴
1459,多云,阵雨,多云,多云,多云,多云,阵雨,中雨,阵雨,多云,大雨,多云,多云,阵雨,多云,多云,多云,多云,小雨,多云,多云,多云,晴,晴,晴,晴,晴,多云,多云,阴,小雨,多云,多云,晴,晴
1460,阴,多云,多云,小雨,小雨,小雨,小雨,小雨,小雨,阵雨,小雨,暴雨,阵雨,阴,阴,阵雨,阵雨,阵雨,小雨,多云,小雨,阴,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,小雨,小雨,小雨
1461,阴,多云,多云,小雨,小雨,小雨,小雨,小雨,小雨,阵雨,小雨,暴雨,阵雨,阴,阴,阵雨,阵雨,阵雨,小雨,多云,小雨,阴,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,小雨,小雨,小雨
1462,晴,多云,晴,晴,小到中雨,阴,多云,霾,多云,多云,小雨,小雨,小雨,小雨,多云,阴,小雨,多云,晴,晴,阴,晴,多云,晴,晴,晴,多云,小雨,晴,晴,晴,晴,晴,霾,霾
1463,阴,多云,多云,小雨,小雨,小雨,小雨,小雨,小雨,阵雨,小雨,暴雨,阵雨,阴,阴,阵雨,阵雨,阵雨,小雨,多云,小雨,阴,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,小雨,小雨,小雨
1464,阴,阴,阴,阴,阵雨,阴,多云,阴,阴,小到中雨,小到中雨,中到大雨,阴,阴,阴,大到暴雨,中到大雨,小到中雨,小雨,多云,小雨,晴,晴,晴,晴,晴,晴,小到中雨,阴,阴,阴,多云,多云,多云,阴
1465,阴,阴,阴,小雨,阴,阴,阴,阴,小雨,阵雨,中雨,大雨,阴,阴,阴,大雨,阵雨,小雨,阴,阴,小雨,多云,晴,晴,晴,晴,多云,小雨,小雨,阴,小雨,晴,多云,小雨,阴
1466,阵雨,阴,多云,晴,阴,阴,小雨,小雨,阵雨,阵雨,小到中雨,阵雨,阵雨,小雨,多云,多云,晴,多云,阴,阴,多云,阴,多云,多云,阴,多云,多云,阴,阵雨,小雨,多云,多云,阴,多云,多云
1467,阴,阴,小雨,多云,多云,多云,多云,多云,小雨,小雨,小雨,小雨,阴,小雨,小雨,小雨,小雨,小雨,小雨,小雨,小雨,阴,晴,晴,晴,晴,多云,中雨,小雨,小雨,晴,晴,晴,多云,多云
1468,多云,阴,阴,阵雨,阴,阴,多云,多云,阵雨,小雨,小雨,中雨,阴,阴,阴,中雨,小雨,小雨,小雨,多云,小雨,多云,晴,晴,多云,晴,多云,阵雨,阴,阴,阴,晴,多云,多云,阴
1469,阴,多云,多云,小雨,小雨,小雨,小雨,小雨,小雨,阵雨,小雨,暴雨,阵雨,阴,阴,阵雨,阵雨,阵雨,小雨,多云,小雨,阴,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,小雨,小雨,小雨
1470,晴,晴,多云,晴,多云,阵雨,晴,晴,晴,晴,多云,多云,多云,小雨,晴,多云,小雨,多云,晴,阵雨,多云,晴,多云,晴,晴,晴,晴,雨夹雪,晴,晴,小雨,晴,晴,晴,晴
1471,阵雨,阴,多云,阴,阴,阴,多云,小雨,小雨,阴,阵雨,大雨,小雨,多云,多云,多云,多云,小雨,阴,阴,小雨,阴,多云,晴,晴,晴,晴,小雨,小雨,小雨,阴,晴,小雨,小雨,小雨
1472,阴,多云,多云,小雨,小雨,小雨,小雨,小雨,小雨,阵雨,小雨,暴雨,阵雨,阴,阴,阵雨,阵雨,阵雨,小雨,多云,小雨,阴,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,小雨,小雨,小雨
1473,阵雨,多云,多云,多云,多云,多云,多云,阵雨,阴,阵雨,中雨,阴,阵雨,阵雨,阴,晴,晴,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,阵雨,阴,阵雨,多云,多云,多云,多云
1474,阴,阴,阴,小雨,阴,阴,阴,阴,小雨,阵雨,中雨,大雨,阴,阴,阴,大雨,阵雨,小雨,阴,阴,小雨,多云,晴,晴,晴,晴,多云,小雨,小雨,阴,小雨,晴,多云,小雨,阴
1475,多云,多云,多云,晴,多云,阴,多云,晴,多云,多云,小雨,阴,阴,小雨,阴,小雨,多云,多云,多云,多云,小雨,晴,晴,晴,晴,晴,晴,小雨,多云,晴,晴,多云,多云,多云,晴
1476,晴,多云,晴,晴,小到中雨,阴,多云,霾,多云,多云,小雨,小雨,小雨,小雨,多云,阴,小雨,多云,晴,晴,阴,晴,多云,晴,晴,晴,多云,小雨,晴,晴,晴,晴,晴,霾,霾
1477,小雨,小到中雨,多云,多云,多云,晴,多云,大雨,阵雨,多云,暴雨,多云,多云,多云,多云,晴,晴,晴,多云,晴,多云,多云,多云,多云,晴,晴,晴,多云,多云,阴,小雨,阴,阴,多云,多云
1478,阴,阴,阴,小雨,阵雨,阴,阵雨,小雨,阵雨,阵雨,阵雨,暴雨,小雨,阴,阴,小雨,阴,小雨,阵雨,阴,阵雨,阴,多云,多云,晴,晴,多云,阵雨,阵雨,阵雨,多云,晴,阵雨,阴,小雨
1479,多云,阴,阴,多云,多云,晴,阴,阵雨,阵雨,多云,阴,小雨,多云,阴,阵雨,阴,晴,阵雨,小雨,阴,小雨,阴,晴,晴,晴,晴,多云,中雨,阴,小到中雨,多云,晴,阴,小雨,阴
1480,阴,小雨,小雨,小雨,小雨,小雨,阴,阴,小雨,小雨,小雨,中雨,小雨,小雨,小雨,大雨,小雨,中雨,小雨,阴,小雨,多云,晴,晴,晴,晴,多云,中雨,阴,阴,多云,多云,多云,多云,多云
1481,阴,多云,多云,小雨,小雨,小雨,小雨,小雨,小雨,阵雨,小雨,暴雨,阵雨,阴,阴,阵雨,阵雨,阵雨,小雨,多云,小雨,阴,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,小雨,小雨,小雨
1482,晴,多云,多云,霾,晴,小雨,晴,晴,多云,晴,阵雨,多云,晴,多云,霾,晴,霾,晴,晴,小雨,晴,晴,晴,晴,霾,晴,晴,小到中雪,霾,霾,小雨,晴,晴,多云,晴
1483,阵雨,多云,多云,多云,多云,多云,多云,阵雨,阴,阵雨,中雨,阴,阵雨,阵雨,阴,晴,晴,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,阵雨,阴,阵雨,多云,多云,多云,多云
1484,多云,阴,阴,多云,多云,晴,阴,阵雨,阵雨,多云,阴,小雨,多云,阴,阵雨,阴,晴,阵雨,小雨,阴,小雨,阴,晴,晴,晴,晴,多云,中雨,阴,小到中雨,多云,晴,阴,小雨,阴
1485,阴,阴,阴,小雨,阴,阴,阴,阴,小雨,阵雨,中雨,大雨,阴,阴,阴,大雨,阵雨,小雨,阴,阴,小雨,多云,晴,晴,晴,晴,多云,小雨,小雨,阴,小雨,晴,多云,小雨,阴
1486,小雨,小到中雨,多云,多云,多云,晴,多云,大雨,阵雨,多云,暴雨,多云,多云,多云,多云,晴,晴,晴,多云,晴,多云,多云,多云,多云,晴,晴,晴,多云,多云,阴,小雨,阴,阴,多云,多云
1487,小雨,小雨,小雨,小雨,小雨,小雨,阴,阴,多云,阴,多云,阴,小雨,小雨,小雨,小雨,小雨,阴,小雨,阴,阴,阴,阴,多云,多云,阴,阴,小雨,小雨,小雨,多云,多云,阴,阴,阴
1488,阴,阴,阴,阴,阵雨,阴,多云,阴,阴,小到中雨,小到中雨,中到大雨,阴,阴,阴,大到暴雨,中到大雨,小到中雨,小雨,多云,小雨,晴,晴,晴,晴,晴,晴,小到中雨,阴,阴,阴,多云,多云,多云,阴
1489,阴,阴,阴,小雨,阴,阴,阴,阴,小雨,阵雨,中雨,大雨,阴,阴,阴,大雨,阵雨,小雨,阴,阴,小雨,多云,晴,晴,晴,晴,多云,小雨,小雨,阴,小雨,晴,多云,小雨,阴
1490,阴,阴,阴,多云,多云,多云,多云,阴,小雨,小雨,小雨,小雨,阴,小雨,小雨,小雨,小雨,小雨,小雨,小雨,小雨,阴,晴,晴,晴,晴,多云,中雨,小雨,小雨,晴,晴,晴,多云,小雨
1491,小雨,小雨,阴,小雨,阴,小雨,多云,多云,阴,阴,小雨,小雨,小雨,阴,多云,小雨,阴,小雨,多云,阴,晴,阴,阴,多云,多云,多云,小雨,小雨,小雨,小雨,晴,阴,多云,多云,多云
1492,阴,阵雨,多云,多云,多云,多云,多云,中雨,阵雨,阵雨,暴雨,阵雨,多云,阵雨,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,晴,多云,多云,多云,小雨,多云,多云,多云,多云
1493,阴,阴,阴,小雨,阴,阴,阴,阴,小雨,阵雨,中雨,大雨,阴,阴,阴,大雨,阵雨,小雨,阴,阴,小雨,多云,晴,晴,晴,晴,多云,小雨,小雨,阴,小雨,晴,多云,小雨,阴
1494,阴,阴,多云,小雨,阴,阵雨,多云,阴,阵雨,阵雨,阵雨,大雨,阵雨,阴,阴,阵雨,阴,小雨,小雨,多云,小雨,小雨,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,阴,小雨,小雨
1495,阴,阴,小雨,多云,多云,多云,多云,多云,小雨,小雨,小雨,小雨,阴,小雨,小雨,小雨,小雨,小雨,小雨,小雨,小雨,阴,晴,晴,晴,晴,多云,中雨,小雨,小雨,晴,晴,晴,多云,多云
1496,阴,阴,阴,阴,阵雨,阴,多云,阴,阴,小到中雨,小到中雨,中到大雨,阴,阴,阴,大到暴雨,中到大雨,小到中雨,小雨,多云,小雨,晴,晴,晴,晴,晴,晴,小到中雨,阴,阴,阴,多云,多云,多云,阴
1497,阴,阴,阴,小雨,阵雨,阴,阵雨,小雨,阵雨,阵雨,阵雨,暴雨,小雨,阴,阴,小雨,阴,小雨,阵雨,阴,阵雨,阴,多云,多云,晴,晴,多云,阵雨,阵雨,阵雨,多云,晴,阵雨,阴,小雨
1498,小雨,小雨,阴,小雨,阴,小雨,多云,多云,阴,阴,小雨,小雨,小雨,阴,多云,小雨,阴,小雨,多云,阴,晴,阴,阴,多云,多云,多云,小雨,小雨,小雨,小雨,晴,阴,多云,多云,多云
1499,阴,阴,阴,小雨,阴,阴,阴,阴,小雨,阵雨,中雨,大雨,阴,阴,阴,大雨,阵雨,小雨,阴,阴,小雨,多云,晴,晴,晴,晴,多云,小雨,小雨,阴,小雨,晴,多云,小雨,阴
1500,阴,阴,阴,阴,阵雨,阴,多云,阴,阴,小到中雨,小到中雨,中到大雨,阴,阴,阴,大到暴雨,中到大雨,小到中雨,小雨,多云,小雨,晴,晴,晴,晴,晴,晴,小到中雨,阴,阴,阴,多云,多云,多云,阴
1501,阴,阴,阴,小雨,阴,阴,阴,阴,小雨,阵雨,中雨,大雨,阴,阴,阴,大雨,阵雨,小雨,阴,阴,小雨,多云,晴,晴,晴,晴,多云,小雨,小雨,阴,小雨,晴,多云,小雨,阴
1502,小雨,小到中雨,多云,多云,多云,晴,多云,大雨,阵雨,多云,暴雨,多云,多云,多云,多云,晴,晴,晴,多云,晴,多云,多云,多云,多云,晴,晴,晴,多云,多云,阴,小雨,阴,阴,多云,多云
1503,多云,小到中雨,多云,晴,晴,晴,晴,中到大雨,大雨,多云,暴雨,多云,多云,阵雨,小雨,晴,晴,多云,多云,多云,多云,晴,多云,晴,晴,多云,晴,晴,阴,阴,小雨,阴,多云,多云,多云
1504,阴,阵雨,阵雨,小雨,小雨,阴,多云,多云,阴,小雨,小到中雨,大雨,阴,阴,阴,大雨,中到大雨,小雨,小雨,多云,阵雨,多云,晴,晴,晴,晴,多云,小到中雨,阴,阴,阴,晴,多云,阴,阴
1505,阴,阴,阴,阴,阵雨,阴,多云,阴,阴,小到中雨,小到中雨,中到大雨,阴,阴,阴,大到暴雨,中到大雨,小到中雨,小雨,多云,小雨,晴,晴,晴,晴,晴,晴,小到中雨,阴,阴,阴,多云,多云,多云,阴
1506,小雨,小雨,小雨,小雨,小雨,多云,阴,阴,小雨,小雨,中雨,小雨,小雨,小雨,大雨,大雨,中雨,中雨,小雨,小雨,阴,晴,晴,晴,晴,晴,小雨,小雨,多云,多云,多云,多云,阴,阴,多云
1507,阵雨,阴,多云,多云,阵雨,阵雨,阴,阵雨,阵雨,中雨,大雨,中雨,阴,阴,多云,多云,多云,阵雨,小雨,多云,多云,阴,多云,多云,晴,晴,多云,阴,小雨,小雨,多云,多云,小雨,阴,小雨
1508,阴,阴,阴,小雨,阴,阴,阴,阴,小雨,阵雨,中雨,大雨,阴,阴,阴,大雨,阵雨,小雨,阴,阴,小雨,多云,晴,晴,晴,晴,多云,小雨,小雨,阴,小雨,晴,多云,小雨,阴
1509,小雨,小雨,小雨,小雨,小雨,小雨,阴,阴,多云,阴,多云,阴,小雨,小雨,小雨,小雨,小雨,阴,小雨,阴,阴,阴,阴,多云,多云,阴,阴,小雨,小雨,小雨,多云,多云,阴,阴,阴
1510,阴,阴,阴,小雨,阴,阴,阴,阴,小雨,阵雨,中雨,大雨,阴,阴,阴,大雨,阵雨,小雨,阴,阴,小雨,多云,晴,晴,晴,晴,多云,小雨,小雨,阴,小雨,晴,多云,小雨,阴
1511,阴,阴,阴,阴,阵雨,阴,多云,阴,阴,小到中雨,小到中雨,中到大雨,阴,阴,阴,大到暴雨,中到大雨,小到中雨,小雨,多云,小雨,晴,晴,晴,晴,晴,晴,小到中雨,阴,阴,阴,多云,多云,多云,阴
1512,小雨,小到中雨,多云,多云,多云,晴,多云,大雨,阵雨,多云,暴雨,多云,多云,多云,多云,晴,晴,晴,多云,晴,多云,多云,多云,多云,晴,晴,晴,多云,多云,阴,小雨,阴,阴,多云,多云
1513,阴,阴,小雨,阵雨,多云,多云,多云,阴,小雨,小雨,小雨,中雨,阴,小雨,小雨,中雨,小雨,小雨,小雨,小雨,小雨,阴,晴,晴,晴,晴,多云,中雨,小雨,小雨,晴,晴,晴,多云,多云
1514,阵雨,阴,多云,多云,阵雨,阵雨,阴,阵雨,阵雨,中雨,大雨,中雨,阴,阴,多云,多云,多云,阵雨,小雨,多云,多云,阴,多云,多云,晴,晴,多云,阴,小雨,小雨,多云,多云,小雨,阴,小雨
1515,晴,阴,霾,霾,小雨,霾,晴,阴,霾,小雨,小雨,多云,多云,阴,霾,阴,小雨,晴,晴,多云,晴,多云,晴,霾,霾,晴,阴,晴,晴,霾,霾,多云,晴,霾,晴
1516,阵雨,阴,多云,多云,阵雨,阵雨,阴,阵雨,阵雨,中雨,大雨,中雨,阴,阴,多云,多云,多云,阵雨,小雨,多云,多云,阴,多云,多云,晴,晴,多云,阴,小雨,小雨,多云,多云,小雨,阴,小雨
1517,晴,阴,霾,霾,小雨,霾,晴,阴,霾,小雨,小雨,多云,多云,阴,霾,阴,小雨,晴,晴,多云,晴,多云,晴,霾,霾,晴,阴,晴,晴,霾,霾,多云,晴,霾,晴
1518,中雨,中雨,阵雨,晴,阵雨,小雨,小雨,小雨,阵雨,晴,晴,晴,阵雨,阵雨,小雨,小到中雨,小雨,小雨,中雨,小雨,小雨,小雨,阵雨,小雨,多云,多云,多云,多云,中雨,中雨,小到中雨,小雨,小雨,晴,晴
1519,阴,多云,多云,小雨,小雨,小雨,小雨,小雨,小雨,阵雨,小雨,暴雨,阵雨,阴,阴,阵雨,阵雨,阵雨,小雨,多云,小雨,阴,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,小雨,小雨,小雨
1520,阴,阴,阴,阴,阵雨,阴,多云,阴,阴,小到中雨,小到中雨,中到大雨,阴,阴,阴,大到暴雨,中到大雨,小到中雨,小雨,多云,小雨,晴,晴,晴,晴,晴,晴,小到中雨,阴,阴,阴,多云,多云,多云,阴
1521,阴,多云,多云,小雨,小雨,小雨,小雨,小雨,小雨,阵雨,小雨,暴雨,阵雨,阴,阴,阵雨,阵雨,阵雨,小雨,多云,小雨,阴,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,小雨,小雨,小雨
1522,晴,阴,霾,霾,小雨,霾,晴,阴,霾,小雨,小雨,多云,多云,阴,霾,阴,小雨,晴,晴,多云,晴,多云,晴,霾,霾,晴,阴,晴,晴,霾,霾,多云,晴,霾,晴
1523,多云,阵雨,多云,晴,多云,晴,阵雨,中雨,大雨,多云,阴,多云,多云,阵雨,阵雨,多云,晴,晴,多云,多云,多云,多云,晴,晴,晴,晴,晴,晴,多云,多云,小雨,阴,多云,多云,多云
1524,阴,阴,小雨,多云,多云,多云,多云,多云,小雨,小雨,小雨,小雨,阴,小雨,小雨,小雨,小雨,小雨,小雨,小雨,小雨,阴,晴,晴,晴,晴,多云,中雨,小雨,小雨,晴,晴,晴,多云,多云
1525,多云,多云,阴,多云,多云,晴,晴,阵雨,大雨,小雨,多云,多云,多云,阵雨,阵雨,多云,多云,多云,阴,阴,阵雨,多云,多云,多云,晴,多云,多云,阴,小雨,小雨,小雨,多云,阵雨,多云,多云
1526,阴,阴,阴,阴,阵雨,阴,多云,阴,阴,小到中雨,小到中雨,中到大雨,阴,阴,阴,大到暴雨,中到大雨,小到中雨,小雨,多云,小雨,晴,晴,晴,晴,晴,晴,小到中雨,阴,阴,阴,多云,多云,多云,阴
1527,阴,阵雨,多云,多云,多云,多云,多云,中雨,阵雨,阵雨,暴雨,阵雨,多云,阵雨,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,晴,多云,多云,多云,小雨,多云,多云,多云,多云
1528,阴,多云,多云,小雨,小雨,小雨,小雨,小雨,小雨,阵雨,小雨,暴雨,阵雨,阴,阴,阵雨,阵雨,阵雨,小雨,多云,小雨,阴,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,小雨,小雨,小雨
1529,多云,阵雨,多云,多云,多云,多云,阵雨,中雨,阵雨,多云,大雨,多云,多云,阵雨,多云,多云,多云,多云,小雨,多云,多云,多云,晴,晴,晴,晴,晴,多云,多云,阴,小雨,多云,多云,晴,晴
1530,阵雨,阵雨,多云,多云,多云,多云,多云,大雨,阵雨,多云,大暴雨,多云,多云,阵雨,阵雨,多云,多云,多云,多云,多云,多云,多云,晴,晴,晴,晴,多云,多云,多云,阴,阵雨,阵雨,多云,多云,多云
1531,阴,阴,阴,小雨,阴,阴,阴,阴,小雨,阵雨,中雨,大雨,阴,阴,阴,大雨,阵雨,小雨,阴,阴,小雨,多云,晴,晴,晴,晴,多云,小雨,小雨,阴,小雨,晴,多云,小雨,阴
1532,阴,阵雨,多云,多云,多云,多云,多云,中雨,阵雨,阵雨,暴雨,阵雨,多云,阵雨,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,晴,多云,多云,多云,小雨,多云,多云,多云,多云
1533,晴,阴,霾,霾,小雨,霾,晴,阴,霾,小雨,小雨,多云,多云,阴,霾,阴,小雨,晴,晴,多云,晴,多云,晴,霾,霾,晴,阴,晴,晴,霾,霾,多云,晴,霾,晴
1534,阵雨,阴,多云,多云,阵雨,阵雨,阴,阵雨,阵雨,中雨,大雨,中雨,阴,阴,多云,多云,多云,阵雨,小雨,多云,多云,阴,多云,多云,晴,晴,多云,阴,小雨,小雨,多云,多云,小雨,阴,小雨
1535,阵雨,阴,多云,多云,阵雨,阵雨,阴,阵雨,阵雨,中雨,大雨,中雨,阴,阴,多云,多云,多云,阵雨,小雨,多云,多云,阴,多云,多云,晴,晴,多云,阴,小雨,小雨,多云,多云,小雨,阴,小雨
1536,小雨,小雨,小雨,小雨,小雨,阴,阴,阴,多云,小雨,小雨,阴,小雨,中雨,小雨,中雨,中雨,中雨,小雨,小雨,小雨,阴,阴,多云,多云,多云,小雨,中雨,小雨,小雨,多云,多云,多云,阴,阴
1537,阴,小雨,小雨,小雨,中雨,晴,晴,晴,阴,小雨,中雨,小雨,小雨,中雨,小雨,中雨,中雨,中雨,小雨,小雨,小雨,多云,晴,晴,晴,晴,多云,中雨,阴,阴,晴,多云,多云,晴,多云
1538,多云,阵雨,多云,晴,多云,晴,阵雨,中雨,大雨,多云,阴,多云,多云,阵雨,阵雨,多云,晴,晴,多云,多云,多云,多云,晴,晴,晴,晴,晴,晴,多云,多云,小雨,阴,多云,多云,多云
1539,阴,阴,多云,小雨,阴,阵雨,多云,阴,阵雨,阵雨,阵雨,大雨,阵雨,阴,阴,阵雨,阴,小雨,小雨,多云,小雨,小雨,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,阴,小雨,小雨
1540,阴,阴,小雨,阴,阵雨,阵雨,多云,阴,阴,中雨,中到大雨,中到大雨,阴,阴,阴,大雨,中到大雨,小雨,小雨,多云,阴,晴,晴,晴,晴,晴,晴,中雨,阴,阴,阴,晴,多云,多云,多云
1541,多云,阴,阴,阴,阴,阴,多云,阴,小雨,小雨,阵雨,小雨,小雨,阵雨,阵雨,阵雨,阴,小雨,小雨,阴,小雨,阵雨,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,多云,阵雨,阵雨
1542,阵雨,多云,多云,多云,多云,多云,多云,阵雨,阴,阵雨,中雨,阴,阵雨,阵雨,阴,晴,晴,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,多云,阵雨,阴,阵雨,多云,多云,多云,多云
1543,多云,阴,阴,阴,阴,阴,多云,阴,小雨,小雨,阵雨,小雨,小雨,阵雨,阵雨,阵雨,阴,小雨,小雨,阴,小雨,阵雨,多云,晴,晴,晴,多云,小雨,小雨,小雨,多云,晴,多云,阵雨,阵雨
1544,晴,阴,霾,霾,小雨,霾,晴,阴,霾,小雨,小雨,多云,多云,阴,霾,阴,小雨,晴,晴,多云,晴,多云,晴,霾,霾,晴,阴,晴,晴,霾,霾,多云,晴,霾,晴
1545,阴,阴,小雨,多云,多云,多云,多云,多云,小雨,小雨,小雨,小雨,阴,小雨,小雨,小雨,小雨,小雨,小雨,小雨,小雨,阴,晴,晴,晴,晴,多云,中雨,小雨,小雨,晴,晴,晴,多云,多云
1546,晴,阴,霾,霾,小雨,霾,晴,阴,霾,小雨,小雨,多云,多云,阴,霾,阴,小雨,晴,晴,多云,晴,多云,晴,霾,霾,晴,阴,晴,晴,霾,霾,多云,晴,霾,晴
