1385,98,67,82,86,76,86,73,98,67,82,86,76,86,73
1386,71,85,72,76,70,81,61,71,85,72,76,70,81,61
1387,108,108,99,154,308,309,109,108,108,99,154,308,309,109
1388,54,56,51,97,111,101,49,54,56,51,97,111,101,49
1389,80,95,94,91,140,116,72,80,95,94,91,140,116,72
1390,39,33,44,55,84,80,44,39,33,44,55,84,80,44
1391,166,162,165,134,112,177,177,166,162,165,134,112,177,177
1392,280,282,294,298,251,244,284,280,282,294,298,251,244,284
1393,48,55,56,71,92,82,52,48,55,56,71,92,82,52
1394,415,437,394,361,283,308,419,415,437,394,361,283,308,419
1395,99,99,110,112,119,134,105,99,99,110,112,119,134,105
1396,308,300,403,305,380,408,302,308,300,403,305,380,408,302
1397,202,222,237,152,288,249,159,202,222,237,152,288,249,159
1398,48,50,42,59,80,83,38,48,50,42,59,80,83,38
1399,118,118,142,186,131,177,118,118,118,142,186,131,177,118
1400,165,166,150,144,131,134,182,165,166,150,144,131,134,182
1401,92,88,94,87,92,94,96,92,88,94,87,92,94,96
1402,95,98,91,89,59,61,96,95,98,91,89,59,61,96
1403,107,124,140,135,213,216,119,107,124,140,135,213,216,119
1404,149,133,154,164,138,137,133,149,133,154,164,138,137,133
1405,77,69,62,69,52,75,76,77,69,62,69,52,75,76
1406,63,70,61,55,57,52,57,63,70,61,55,57,52,57
1407,61,55,81,98,56,39,69,61,55,81,98,56,39,69
1408,74,75,70,88,71,84,83,74,75,70,88,71,84,83
1409,251,239,254,223,208,265,217,251,239,254,223,208,265,217
1410,110,109,138,156,210,192,125,110,109,138,156,210,192,125
1411,156,137,171,170,183,177,141,156,137,171,170,183,177,141
1412,99,102,117,165,287,243,105,99,102,117,165,287,243,105
1413,89,94,96,88,80,70,94,89,94,96,88,80,70,94
1414,46,46,34,38,56,60,41,46,46,34,38,56,60,41
1415,70,64,65,68,81,96,76,70,64,65,68,81,96,76
1416,44,45,46,61,104,101,40,44,45,46,61,104,101,40
1417,180,159,163,160,157,175,157,180,159,163,160,157,175,157
1418,96,97,93,96,80,100,91,96,97,93,96,80,100,91
1419,131,142,131,149,106,113,130,131,142,131,149,106,113,130
1420,229,234,220,204,100,94,218,229,234,220,204,100,94,218
1421,108,115,117,144,114,116,111,108,115,117,144,114,116,111
1422,93,111,94,137,160,133,111,93,111,94,137,160,133,111
1423,86,80,79,86,122,98,82,86,80,79,86,122,98,82
1424,148,140,170,218,239,242,147,148,140,170,218,239,242,147
1425,63,79,71,79,69,79,61,63,79,71,79,69,79,61
1426,605,591,600,600,192,109,575,605,591,600,600,192,109,575
1427,167,166,170,217,287,283,208,167,166,170,217,287,283,208
1428,64,63,54,72,107,104,60,64,63,54,72,107,104,60
1429,126,125,130,124,137,137,135,126,125,130,124,137,137,135
1430,54,50,58,58,26,20,62,54,50,58,58,26,20,62
1431,120,112,96,131,133,145,116,120,112,96,131,133,145,116
1432,257,274,235,406,460,479,276,257,274,235,406,460,479,276
1433,63,58,72,61,81,73,53,63,58,72,61,81,73,53
1434,505,499,505,561,484,462,490,505,499,505,561,484,462,490
1435,59,59,54,72,107,92,57,59,59,54,72,107,92,57
1436,247,266,245,328,357,318,279,247,266,245,328,357,318,279
1437,103,94,97,116,122,129,103,103,94,97,116,122,129,103
1438,113,132,141,161,214,199,123,113,132,141,161,214,199,123
1439,137,125,88,111,107,133,115,137,125,88,111,107,133,115
1440,117,101,135,124,132,158,125,117,101,135,124,132,158,125
1441,100,96,90,96,100,90,108,100,96,90,96,100,90,108
1442,47,44,62,55,56,51,46,47,44,62,55,56,51,46
1443,90,72,86,114,116,89,80,90,72,86,114,116,89,80
1444,61,57,37,88,173,146,54,61,57,37,88,173,146,54
1445,207,163,187,178,186,202,193,207,163,187,178,186,202,193
1446,264,259,249,284,153,158,287,264,259,249,284,153,158,287
1447,73,80,78,82,8,5,82,73,80,78,82,8,5,82
1448,59,46,60,29,92,65,35,59,46,60,29,92,65,35
1449,91,115,117,163,119,134,119,91,115,117,163,119,134,119
1450,69,65,55,74,99,100,57,69,65,55,74,99,100,57
1451,145,108,120,139,124,185,151,145,108,120,139,124,185,151
1452,60,55,61,55,78,86,47,60,55,61,55,78,86,47
1453,101,106,92,111,176,188,90,101,106,92,111,176,188,90
1454,134,131,134,136,140,151,107,134,131,134,136,140,151,107
1455,120,122,124,115,104,90,118,120,122,124,115,104,90,118
1456,107,99,107,114,113,104,96,107,99,107,114,113,104,96
1457,122,83,100,91,87,139,130,122,83,100,91,87,139,130
1458,73,75,86,90,94,111,72,73,75,86,90,94,111,72
1459,64,55,76,72,122,93,53,64,55,76,72,122,93,53
1460,44,43,47,63,117,116,46,44,43,47,63,117,116,46
1461,396,380,398,466,540,620,395,396,380,398,466,540,620,395
1462,123,124,116,64,61,92,134,123,124,116,64,61,92,134
1463,99,97,69,72,82,76,68,99,97,69,72,82,76,68
1464,98,107,77,130,157,216,113,98,107,77,130,157,216,113
1465,208,207,237,235,400,380,183,208,207,237,235,400,380,183
1466,109,110,102,104,108,128,98,109,110,102,104,108,128,98
1467,141,145,149,150,155,143,140,141,145,149,150,155,143,140
1468,131,106,131,130,192,251,129,131,106,131,130,192,251,129
1469,532,488,532,621,709,737,460,532,488,532,621,709,737,460
1470,68,68,76,123,156,124,50,68,68,76,123,156,124,50
1471,47,47,57,72,107,124,68,47,47,57,72,107,124,68
1472,312,293,345,335,350,406,322,312,293,345,335,350,406,322
1473,110,116,139,123,156,127,103,110,116,139,123,156,127,103
1474,176,150,167,194,275,294,157,176,150,167,194,275,294,157
1475,44,35,39,47,68,58,33,44,35,39,47,68,58,33
1476,62,63,63,72,85,69,59,62,63,63,72,85,69,59
1477,204,241,228,248,122,111,219,204,241,228,248,122,111,219
1478,257,277,273,224,186,247,249,257,277,273,224,186,247,249
1479,45,52,74,126,168,180,69,45,52,74,126,168,180,69
1480,72,55,51,77,67,62,67,72,55,51,77,67,62,67
1481,80,85,88,93,95,99,89,80,85,88,93,95,99,89
1482,82,92,82,88,141,120,87,82,92,82,88,141,120,87
1483,349,388,389,389,416,375,313,349,388,389,389,416,375,313
1484,139,155,143,197,259,210,149,139,155,143,197,259,210,149
1485,103,83,87,115,178,168,94,103,83,87,115,178,168,94
1486,31,51,57,58,66,87,61,31,51,57,58,66,87,61
1487,30,26,29,44,40,42,31,30,26,29,44,40,42,31
1488,107,115,89,106,98,123,109,107,115,89,106,98,123,109
1489,220,227,230,263,233,231,210,220,227,230,263,233,231,210
1490,85,84,83,93,140,122,95,85,84,83,93,140,122,95
1491,87,106,81,100,102,125,90,87,106,81,100,102,125,90
1492,54,55,55,52,67,56,60,54,55,55,52,67,56,60
1493,94,102,93,89,31,24,107,94,102,93,89,31,24,107
1494,166,171,187,224,279,256,176,166,171,187,224,279,256,176
1495,105,102,110,100,64,54,94,105,102,110,100,64,54,94
1496,156,125,127,135,154,183,145,156,125,127,135,154,183,145
1497,65,75,89,98,92,84,73,65,75,89,98,92,84,73
1498,61,54,73,88,123,134,68,61,54,73,88,123,134,68
1499,113,94,116,114,142,158,118,113,94,116,114,142,158,118
1500,188,167,177,196,226,275,209,188,167,177,196,226,275,209
1501,210,187,204,220,169,158,226,210,187,204,220,169,158,226
1502,173,169,202,175,150,134,178,173,169,202,175,150,134,178
1503,164,173,183,166,160,132,179,164,173,183,166,160,132,179
1504,98,91,96,103,90,91,116,98,91,96,103,90,91,116
1505,82,76,67,70,53,58,76,82,76,67,70,53,58,76
1506,62,71,73,89,101,112,89,62,71,73,89,101,112,89
1507,75,82,81,87,61,87,74,75,82,81,87,61,87,74
1508,49,41,43,52,96,103,42,49,41,43,52,96,103,42
1509,63,60,66,88,87,61,65,63,60,66,88,87,61,65
1510,36,23,30,30,29,48,22,36,23,30,30,29,48,22
1511,98,118,112,178,315,255,111,98,118,112,178,315,255,111
1512,74,66,75,109,119,123,68,74,66,75,109,119,123,68
1513,46,63,75,64,103,104,65,46,63,75,64,103,104,65
1514,180,170,183,149,116,127,172,180,170,183,149,116,127,172
1515,186,213,161,225,307,327,192,186,213,161,225,307,327,192
1516,79,83,75,84,60,53,85,79,83,75,84,60,53,85
1517,51,57,51,83,116,110,58,51,57,51,83,116,110,58
1518,78,83,89,89,101,124,86,78,83,89,89,101,124,86
1519,95,88,99,93,90,114,102,95,88,99,93,90,114,102
1520,43,50,40,43,57,36,36,43,50,40,43,57,36,36
1521,95,100,105,101,92,96,99,95,100,105,101,92,96,99
1522,139,125,144,169,112,122,153,139,125,144,169,112,122,153
1523,103,102,104,115,87,86,99,103,102,104,115,87,86,99
1524,140,134,125,153,195,168,125,140,134,125,153,195,168,125
1525,112,120,113,124,130,122,131,112,120,113,124,130,122,131
1526,39,84,68,39,28,64,63,39,84,68,39,28,64,63
1527,48,53,62,67,94,100,47,48,53,62,67,94,100,47
1528,385,437,393,339,288,395,433,385,437,393,339,288,395,433
1529,32,41,41,34,29,30,37,32,41,41,34,29,30,37
1530,66,60,66,81,61,59,69,66,60,66,81,61,59,69
1531,82,77,90,87,91,106,102,82,77,90,87,91,106,102
1532,90,98,107,86,65,67,92,90,98,107,86,65,67,92
1533,81,75,94,124,184,178,102,81,75,94,124,184,178,102
1534,105,108,110,127,109,111,105,105,108,110,127,109,111,105
1535,578,703,605,682,671,892,667,578,703,605,682,671,892,667
1536,91,104,96,120,107,139,112,91,104,96,120,107,139,112
1537,70,67,55,71,125,108,55,70,67,55,71,125,108,55
1538,99,98,108,120,140,156,103,99,98,108,120,140,156,103
1539,136,130,138,157,202,209,130,136,130,138,157,202,209,130
1540,96,121,156,275,199,262,134,96,121,156,275,199,262,134
1541,72,73,79,95,112,99,58,72,73,79,95,112,99,58
1542,58,54,57,68,71,73,46,58,54,57,68,71,73,46
1543,61,67,63,57,61,77,64,61,67,63,57,61,77,64
1544,168,136,112,177,281,282,159,168,136,112,177,281,282,159
1545,75,79,85,79,84,89,85,75,79,85,79,84,89,85
1546,71,65,52,82,90,90,67,71,65,52,82,90,90,67
1547,44,47,56,68,150,117,47,44,47,56,68,150,117,47
1548,35,39,40,26,33,29,30,35,39,40,26,33,29,30
1549,131,112,119,104,128,152,106,131,112,119,104,128,152,106
1550,142,117,129,110,105,139,151,142,117,129,110,105,139,151
1551,112,120,112,108,86,80,110,112,120,112,108,86,80,110
1552,54,60,60,66,108,80,52,54,60,60,66,108,80,52
1553,115,111,105,126,154,136,105,115,111,105,126,154,136,105
1554,114,126,124,109,93,72,126,114,126,124,109,93,72,126
1555,131,146,134,184,250,253,129,131,146,134,184,250,253,129
1556,28,33,32,106,106,97,119,28,33,32,106,106,97,119
1557,293,267,292,365,429,384,274,293,267,292,365,429,384,274
1558,71,70,64,85,208,216,72,71,70,64,85,208,216,72
1559,54,61,65,90,88,94,60,54,61,65,90,88,94,60
1560,198,217,212,238,283,260,202,198,217,212,238,283,260,202
1561,305,295,299,259,26,21,333,305,295,299,259,26,21,333
1562,54,48,50,54,62,65,53,54,48,50,54,62,65,53
1563,43,35,40,45,64,78,40,43,35,40,45,64,78,40
1564,146,153,159,185,231,200,131,146,153,159,185,231,200,131
1565,86,86,89,63,52,51,95,86,86,89,63,52,51,95
1566,101,92,71,85,84,94,59,101,92,71,85,84,94,59
1567,82,70,60,54,36,36,77,82,70,60,54,36,36,77
1568,184,161,160,238,325,324,171,184,161,160,238,325,324,171
1569,108,108,133,85,96,82,117,108,108,133,85,96,82,117
1570,139,138,140,144,143,165,141,139,138,140,144,143,165,141
1571,504,516,543,483,191,191,544,504,516,543,483,191,191,544
1572,122,116,131,151,126,113,125,122,116,131,151,126,113,125
1573,223,219,209,212,154,129,214,223,219,209,212,154,129,214
1574,66,73,75,97,95,93,74,66,73,75,97,95,93,74
1575,66,61,59,65,89,81,58,66,61,59,65,89,81,58
1576,85,96,101,110,132,145,86,85,96,101,110,132,145,86
1577,29,28,22,34,67,74,30,29,28,22,34,67,74,30
1578,114,121,100,102,84,86,113,114,121,100,102,84,86,113
1579,31,30,28,41,64,68,41,31,30,28,41,64,68,41
1580,122,85,98,130,254,305,134,122,85,98,130,254,305,134
1581,54,54,51,66,74,81,58,54,54,51,66,74,81,58
1582,106,93,106,118,115,112,96,106,93,106,118,115,112,96
1583,253,279,261,321,231,185,265,253,279,261,321,231,185,265
1584,220,196,203,203,226,237,234,220,196,203,203,226,237,234
1585,113,98,100,102,74,58,114,113,98,100,102,74,58,114
1586,37,44,44,58,72,68,42,37,44,44,58,72,68,42
1587,59,74,66,80,100,103,79,59,74,66,80,100,103,79
1588,86,101,99,117,122,137,91,86,101,99,117,122,137,91
1589,147,109,124,144,77,101,151,147,109,124,144,77,101,151
1590,176,208,248,219,191,271,214,176,208,248,219,191,271,214
1591,196,213,213,203,327,177,206,196,213,213,203,327,177,206
1592,65,63,69,69,97,82,61,65,63,69,69,97,82,61
1593,63,61,71,128,104,125,74,63,61,71,128,104,125,74
1594,95,97,107,162,135,125,80,95,97,107,162,135,125,80
1595,70,69,68,86,115,120,83,70,69,68,86,115,120,83
1596,174,159,149,159,124,114,171,174,159,149,159,124,114,171
1597,235,245,235,178,95,43,267,235,245,235,178,95,43,267
1598,52,51,48,54,50,35,57,52,51,48,54,50,35,57
1599,83,83,88,100,106,108,80,83,83,88,100,106,108,80
1600,54,59,51,54,70,71,55,54,59,51,54,70,71,55
1601,72,64,58,55,52,64,65,72,64,58,55,52,64,65
1602,77,81,73,85,90,102,77,77,81,73,85,90,102,77
1603,154,147,138,205,145,161,176,154,147,138,205,145,161,176
1604,45,51,49,67,92,89,52,45,51,49,67,92,89,52
1605,223,220,206,211,296,344,219,223,220,206,211,296,344,219
1606,76,71,75,99,58,45,90,76,71,75,99,58,45,90
1607,57,50,49,52,55,58,42,57,50,49,52,55,58,42
1608,157,137,140,118,177,171,156,157,137,140,118,177,171,156
1609,73,62,76,56,66,96,76,73,62,76,56,66,96,76
1610,256,274,255,260,279,261,276,256,274,255,260,279,261,276
1611,96,101,99,99,149,184,107,96,101,99,99,149,184,107
1612,183,194,190,180,152,138,186,183,194,190,180,152,138,186
1613,394,361,388,369,69,53,366,394,361,388,369,69,53,366
1614,62,54,144,57,99,134,59,62,54,144,57,99,134,59
1615,265,263,275,257,116,95,277,265,263,275,257,116,95,277
1616,386,409,424,441,479,611,432,386,409,424,441,479,611,432
1617,60,71,77,78,60,55,67,60,71,77,78,60,55,67
1618,72,64,85,75,108,87,75,72,64,85,75,108,87,75
1619,147,137,143,175,228,256,145,147,137,143,175,228,256,145
1620,290,311,334,307,217,220,327,290,311,334,307,217,220,327
1621,106,113,124,104,88,108,128,106,113,124,104,88,108,128
1622,136,119,120,111,114,124,135,136,119,120,111,114,124,135
1623,276,241,230,309,388,392,265,276,241,230,309,388,392,265
1624,344,357,327,398,458,465,352,344,357,327,398,458,465,352
1625,164,124,159,164,174,231,178,164,124,159,164,174,231,178
1626,359,361,369,357,168,154,363,359,361,369,357,168,154,363
1627,182,170,149,185,208,200,163,182,170,149,185,208,200,163
1628,108,120,120,137,137,136,131,108,120,120,137,137,136,131
1629,1836,1616,1841,2032,3044,3297,1987,1836,1616,1841,2032,3044,3297,1987
1630,89,95,68,117,79,102,90,89,95,68,117,79,102,90
1631,241,309,376,309,529,539,342,241,309,376,309,529,539,342
1632,47,48,38,46,56,48,38,47,48,38,46,56,48,38
1633,69,73,76,66,89,85,89,69,73,76,66,89,85,89
1634,110,95,106,86,95,111,94,110,95,106,86,95,111,94
1635,61,58,44,63,81,81,67,61,58,44,63,81,81,67
1636,62,67,70,72,67,56,59,62,67,70,72,67,56,59
1637,146,138,162,139,88,100,157,146,138,162,139,88,100,157
1638,112,94,98,101,200,209,110,112,94,98,101,200,209,110
1639,53,62,55,78,173,179,53,53,62,55,78,173,179,53
1640,25,28,32,34,86,131,30,25,28,32,34,86,131,30
1641,73,70,74,91,83,99,64,73,70,74,91,83,99,64
1642,251,237,256,284,317,304,264,251,237,256,284,317,304,264
1643,33,46,44,49,61,58,42,33,46,44,49,61,58,42
1644,115,110,127,138,144,144,135,115,110,127,138,144,144,135
1645,309,301,317,335,296,291,343,309,301,317,335,296,291,343
1646,65,69,71,78,87,92,56,65,69,71,78,87,92,56
1647,214,208,228,253,336,318,231,214,208,228,253,336,318,231
1648,179,213,214,210,249,274,202,179,213,214,210,249,274,202
1649,47,39,37,46,77,66,39,47,39,37,46,77,66,39
1650,227,245,216,265,89,111,254,227,245,216,265,89,111,254
1651,95,95,96,103,114,108,88,95,95,96,103,114,108,88
1652,94,95,107,61,67,88,89,94,95,107,61,67,88,89
1653,94,89,90,102,126,137,110,94,89,90,102,126,137,110
1654,66,61,64,82,85,83,61,66,61,64,82,85,83,61
1655,89,114,119,107,57,49,116,89,114,119,107,57,49,116
1656,50,46,41,48,52,59,52,50,46,41,48,52,59,52
1657,115,104,99,105,116,113,118,115,104,99,105,116,113,118
1658,272,279,260,285,240,232,298,272,279,260,285,240,232,298
1659,79,65,67,77,90,92,86,79,65,67,77,90,92,86
1660,54,60,61,61,103,107,49,54,60,61,61,103,107,49
1661,373,391,371,401,596,608,360,373,391,371,401,596,608,360
1662,73,81,81,91,124,119,73,73,81,81,91,124,119,73
1663,306,358,320,326,357,352,278,306,358,320,326,357,352,278
1664,59,55,70,88,89,91,58,59,55,70,88,89,91,58
1665,147,133,131,126,119,58,109,147,133,131,126,119,58,109
1666,217,203,232,280,326,284,196,217,203,232,280,326,284,196
1667,303,315,363,398,356,311,357,303,315,363,398,356,311,357
1668,95,94,104,142,181,165,107,95,94,104,142,181,165,107
1669,88,73,98,82,85,146,91,88,73,98,82,85,146,91
1670,156,147,161,199,263,262,158,156,147,161,199,263,262,158
1671,66,91,85,91,137,136,85,66,91,85,91,137,136,85
1672,75,64,67,90,149,120,66,75,64,67,90,149,120,66
1673,211,220,204,269,360,372,247,211,220,204,269,360,372,247
1674,68,64,65,61,73,72,64,68,64,65,61,73,72,64
1675,67,83,76,93,121,97,71,67,83,76,93,121,97,71
1676,96,112,119,113,114,105,115,96,112,119,113,114,105,115
1677,101,107,115,119,174,147,103,101,107,115,119,174,147,103
1678,86,81,68,84,85,97,81,86,81,68,84,85,97,81
1679,143,149,134,147,65,43,141,143,149,134,147,65,43,141
1680,143,158,143,168,115,83,145,143,158,143,168,115,83,145
1681,64,25,45,50,75,95,61,64,25,45,50,75,95,61
1682,95,100,85,106,147,129,82,95,100,85,106,147,129,82
1683,31,37,39,55,104,91,38,31,37,39,55,104,91,38
1684,64,78,53,92,111,115,70,64,78,53,92,111,115,70
1685,121,109,120,89,84,78,103,121,109,120,89,84,78,103
1686,74,82,85,88,26,17,87,74,82,85,88,26,17,87
1687,546,520,514,637,817,761,544,546,520,514,637,817,761,544
1688,76,82,84,72,64,76,98,76,82,84,72,64,76,98
1689,68,72,79,94,121,120,80,68,72,79,94,121,120,80
1690,248,290,299,323,286,233,265,248,290,299,323,286,233,265
1691,38,40,47,47,58,58,34,38,40,47,47,58,58,34
1692,168,165,200,185,261,293,150,168,165,200,185,261,293,150
1693,95,43,80,95,94,141,101,95,43,80,95,94,141,101
1694,27,23,21,32,132,144,26,27,23,21,32,132,144,26
1695,87,80,84,76,84,112,96,87,80,84,76,84,112,96
1696,96,97,106,113,81,81,116,96,97,106,113,81,81,116
1697,96,101,91,128,203,214,106,96,101,91,128,203,214,106
1698,423,437,444,408,186,135,383,423,437,444,408,186,135,383
1699,75,79,70,84,121,131,70,75,79,70,84,121,131,70
1700,99,83,93,83,115,138,105,99,83,93,83,115,138,105
1701,76,75,75,68,86,90,73,76,75,75,68,86,90,73
1702,62,66,62,83,58,24,64,62,66,62,83,58,24,64
1703,30,28,27,36,58,49,33,30,28,27,36,58,49,33
1704,466,420,442,394,324,324,431,466,420,442,394,324,324,431
1705,75,67,67,68,80,78,61,75,67,67,68,80,78,61
1706,307,315,292,283,91,93,267,307,315,292,283,91,93,267
1707,389,337,364,345,341,383,357,389,337,364,345,341,383,357
1708,156,165,163,253,147,180,126,156,165,163,253,147,180,126
1709,906,839,869,820,180,172,907,906,839,869,820,180,172,907
1710,203,195,206,211,254,235,219,203,195,206,211,254,235,219
1711,104,116,114,95,109,76,100,104,116,114,95,109,76,100
1712,49,61,51,60,76,91,52,49,61,51,60,76,91,52
1713,70,63,71,77,49,57,76,70,63,71,77,49,57,76
1714,178,187,194,143,111,86,187,178,187,194,143,111,86,187
1715,31,48,43,60,104,113,55,31,48,43,60,104,113,55
1716,40,178,176,170,174,153,91,40,178,176,170,174,153,91
1717,220,227,230,253,320,353,226,220,227,230,253,320,353,226
1718,67,53,60,66,55,68,64,67,53,60,66,55,68,64
1719,238,254,260,206,170,181,282,238,254,260,206,170,181,282
1720,215,214,197,205,186,172,188,215,214,197,205,186,172,188
1721,69,67,75,65,55,48,71,69,67,75,65,55,48,71
1722,185,168,159,184,244,221,196,185,168,159,184,244,221,196
1723,67,71,80,99,99,81,78,67,71,80,99,99,81,78
1724,113,85,105,101,105,113,96,113,85,105,101,105,113,96
1725,149,201,215,167,202,182,178,149,201,215,167,202,182,178
1726,316,276,232,288,502,510,365,316,276,232,288,502,510,365
1727,213,235,232,244,191,187,224,213,235,232,244,191,187,224
1728,103,96,97,107,76,32,94,103,96,97,107,76,32,94
1729,71,63,70,85,95,115,58,71,63,70,85,95,115,58
1730,43,34,34,61,99,95,38,43,34,34,61,99,95,38
1731,66,73,69,80,98,80,54,66,73,69,80,98,80,54
1732,149,149,133,192,188,206,146,149,149,133,192,188,206,146
1733,107,121,126,131,21,8,130,107,121,126,131,21,8,130
1734,99,91,103,95,90,86,83,99,91,103,95,90,86,83
1735,69,74,67,103,122,137,66,69,74,67,103,122,137,66
1736,39,39,47,43,49,49,41,39,39,47,43,49,49,41
1737,87,82,83,76,13,15,79,87,82,83,76,13,15,79
1738,119,116,123,122,139,142,117,119,116,123,122,139,142,117
1739,65,51,59,63,44,50,58,65,51,59,63,44,50,58
1740,109,77,113,77,64,41,109,109,77,113,77,64,41,109
1741,79,74,83,98,187,168,78,79,74,83,98,187,168,78
1742,90,104,76,85,49,44,108,90,104,76,85,49,44,108
1743,244,265,230,315,279,325,273,244,265,230,315,279,325,273
1744,125,93,105,149,142,158,88,125,93,105,149,142,158,88
1745,344,411,378,445,549,579,420,344,411,378,445,549,579,420
1746,104,87,95,83,87,126,95,104,87,95,83,87,126,95
1747,11,13,12,17,84,60,39,11,13,12,17,84,60,39
1748,85,64,82,83,112,115,71,85,64,82,83,112,115,71
1749,50,47,44,40,44,57,61,50,47,44,40,44,57,61
1750,101,97,100,132,160,149,104,101,97,100,132,160,149,104
1751,214,226,201,237,281,318,245,214,226,201,237,281,318,245
1752,195,257,230,308,382,380,220,195,257,230,308,382,380,220
1753,277,276,282,270,175,143,264,277,276,282,270,175,143,264
1754,38,54,49,62,54,51,47,38,54,49,62,54,51,47
1755,73,56,70,81,75,81,85,73,56,70,81,75,81,85
1756,137,147,120,164,226,201,127,137,147,120,164,226,201,127
1757,83,76,80,108,166,148,70,83,76,80,108,166,148,70
1758,42,33,36,56,88,72,42,42,33,36,56,88,72,42
1759,466,448,418,410,352,383,492,466,448,418,410,352,383,492
1760,109,128,131,137,159,138,114,109,128,131,137,159,138,114
1761,43,34,38,56,76,105,38,43,34,38,56,76,105,38
1762,213,186,228,217,153,149,219,213,186,228,217,153,149,219
1763,141,132,133,143,160,150,127,141,132,133,143,160,150,127
1764,127,145,155,114,43,43,103,127,145,155,114,43,43,103
1765,164,155,166,192,190,191,174,164,155,166,192,190,191,174
1766,124,110,104,111,111,126,114,124,110,104,111,111,126,114
1767,120,112,115,136,176,186,128,120,112,115,136,176,186,128
1768,306,285,291,291,155,125,285,306,285,291,291,155,125,285
1769,36,55,71,76,99,82,50,36,55,71,76,99,82,50
1770,199,179,158,192,317,338,197,199,179,158,192,317,338,197
1771,205,179,178,174,134,128,188,205,179,178,174,134,128,188
1772,37,37,34,44,178,140,37,37,37,34,44,178,140,37
1773,43,59,67,65,120,118,57,43,59,67,65,120,118,57
1774,119,125,107,107,55,28,129,119,125,107,107,55,28,129
1775,232,225,232,272,304,293,208,232,225,232,272,304,293,208
1776,116,106,115,126,143,174,106,116,106,115,126,143,174,106
1777,105,97,92,108,71,78,89,105,97,92,108,71,78,89
1778,188,197,182,183,208,220,182,188,197,182,183,208,220,182
1779,227,230,233,250,139,118,222,227,230,233,250,139,118,222
1780,73,89,88,86,125,109,78,73,89,88,86,125,109,78
1781,59,59,61,57,33,39,71,59,59,61,57,33,39,71
1782,93,91,115,123,131,118,94,93,91,115,123,131,118,94
1783,330,358,341,392,512,662,366,330,358,341,392,512,662,366
1784,185,217,204,231,263,230,202,185,217,204,231,263,230,202
1785,57,65,69,76,90,87,57,57,65,69,76,90,87,57
1786,172,202,197,190,161,200,187,172,202,197,190,161,200,187
1787,122,132,132,126,90,126,149,122,132,132,126,90,126,149
1788,57,50,53,51,53,55,52,57,50,53,51,53,55,52
1789,133,115,119,116,98,89,116,133,115,119,116,98,89,116
1790,301,313,267,335,186,272,288,301,313,267,335,186,272,288
1791,99,106,90,126,122,112,91,99,106,90,126,122,112,91
1792,103,90,124,124,130,133,98,103,90,124,124,130,133,98
1793,87,70,83,72,109,159,93,87,70,83,72,109,159,93
1794,99,97,96,117,157,169,115,99,97,96,117,157,169,115
1795,67,65,86,66,122,121,84,67,65,86,66,122,121,84
1796,193,187,192,279,411,327,197,193,187,192,279,411,327,197
1797,71,121,115,85,69,53,83,71,121,115,85,69,53,83
1798,68,62,59,57,58,38,72,68,62,59,57,58,38,72
1799,104,114,106,104,91,106,127,104,114,106,104,91,106,127
1800,54,66,62,89,86,75,57,54,66,62,89,86,75,57
1801,77,72,65,115,203,199,68,77,72,65,115,203,199,68
1802,42,46,30,40,48,46,40,42,46,30,40,48,46,40
1803,89,60,56,42,52,88,108,89,60,56,42,52,88,108
1804,93,70,89,116,247,317,95,93,70,89,116,247,317,95
1805,55,49,60,50,76,57,54,55,49,60,50,76,57,54
1806,127,84,136,107,108,36,112,127,84,136,107,108,36,112
1807,109,114,118,128,163,153,99,109,114,118,128,163,153,99
1808,51,64,52,56,53,54,63,51,64,52,56,53,54,63
1809,97,108,99,138,124,97,85,97,108,99,138,124,97,85
1810,121,107,103,117,107,100,146,121,107,103,117,107,100,146
1811,111,112,131,115,96,88,112,111,112,131,115,96,88,112
1812,80,69,89,96,170,124,76,80,69,89,96,170,124,76
1813,145,124,113,145,147,149,155,145,124,113,145,147,149,155
1814,117,119,114,112,97,53,121,117,119,114,112,97,53,121
1815,77,81,79,75,81,91,72,77,81,79,75,81,91,72
1816,58,54,65,66,70,58,59,58,54,65,66,70,58,59
1817,166,168,178,183,168,152,162,166,168,178,183,168,152,162
1818,247,222,206,220,161,254,273,247,222,206,220,161,254,273
1819,43,53,51,60,68,71,44,43,53,51,60,68,71,44
1820,100,92,104,106,115,153,96,100,92,104,106,115,153,96
1821,816,720,806,851,1321,1591,877,816,720,806,851,1321,1591,877
1822,111,105,95,86,108,103,107,111,105,95,86,108,103,107
1823,82,74,74,86,133,149,73,82,74,74,86,133,149,73
1824,54,43,54,59,56,48,32,54,43,54,59,56,48,32
1825,163,197,175,160,134,152,200,163,197,175,160,134,152,200
1826,166,173,164,174,211,275,188,166,173,164,174,211,275,188
1827,63,67,63,84,86,94,72,63,67,63,84,86,94,72
1828,148,160,226,216,267,250,198,148,160,226,216,267,250,198
1829,125,138,134,147,181,187,135,125,138,134,147,181,187,135
1830,33,32,34,32,54,43,35,33,32,34,32,54,43,35
1831,675,649,644,673,510,275,369,675,649,644,673,510,275,369
1832,97,86,102,78,98,125,102,97,86,102,78,98,125,102
1833,48,48,128,46,65,64,48,48,48,128,46,65,64,48
1834,55,67,63,70,61,54,50,55,67,63,70,61,54,50
1835,50,39,43,46,65,79,44,50,39,43,46,65,79,44
